run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec,is_outlier,energy_z_score,energy_normalized,baseline_energy_run,pct_vs_baseline_run,efficiency_ratio,calculated_power,power_final
run_14_repetition_0,DONE,basic_string/basic_string_G3.py,3.332,0,2.696,2.762,2.586,17.561,39.824,results_3,basic_string,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_14_repetition_0/energibridge.log,3.332078003883362,1.2481468,3.332,0,FALSE,-0.41909530417200763,5.635956454963092e-4,1.412,135.97733711048159,2.359773371104816,2.6695577795816967,2.696
run_15_repetition_0,DONE,basic_string/basic_string_G4.py,3.517,0,2.814,3.066,2.563,23.988,39.83,results_3,basic_string,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_15_repetition_0/energibridge.log,3.516889035463333,1.2663004,3.517,0,FALSE,-0.41896161618305994,5.948877206514165e-4,1.412,149.07932011331445,2.4907932011331444,2.7773820493146806,2.814
run_16_repetition_0,DONE,basic_string/basic_string_G6.py,5.354,0,3.701,4.277,3.241,20.18,39.84,results_3,basic_string,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_16_repetition_0/energibridge.log,5.353522587299347,1.4653393,5.354,0,FALSE,-0.4176341305846991,9.056095696240215e-4,1.412,279.1784702549575,3.7917847025495752,3.653761282455197,3.701
run_17_repetition_0,DONE,basic_string/basic_string_G7.py,4.277,0,2.941,3.61,2.406,19.961,39.852,results_3,basic_string,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_17_repetition_0/energibridge.log,4.277455211162567,1.4844742,4.277,0,FALSE,-0.41841241147170766,7.234389483156406e-4,1.412,202.90368271954677,3.0290368271954677,2.8811548223606716,2.941
run_18_repetition_0,DONE,basic_string/basic_string_G9.py,3.256,0,2.639,2.975,2.437,19.589,39.864,results_3,basic_string,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_18_repetition_0/energibridge.log,3.255636760473251,1.2646401,3.256,0,FALSE,-0.4191502246431429,5.507405227298868e-4,1.412,130.59490084985836,2.3059490084985836,2.574645545400624,2.639
run_19_repetition_0,DONE,basic_string/basic_string_OPTIMIZED.py,4252.024,0,44.894,48.756,2.416,80.496,40.214,results_3,basic_string,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_19_repetition_0/energibridge.log,4252.023772053955,94.749565,4252.024,0,FALSE,2.651170042518731,0.719214349023349,1.412,301034.84419263457,3011.348441926346,44.87644877314213,44.894
run_20_repetition_0,DONE,convolution_neural_network/convolution_neural_network.py,1.441,0,3.47,3.508,3.457,16.146,39.971,results_3,convolution_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_20_repetition_0/energibridge.log,1.4414358830451963,0.43154037,1.441,0,FALSE,0.5041849450512425,0.5861837692823609,1.441,0,1,3.339200918792372,3.47
run_21_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G1.py,1.82,0,4.132,4.344,3.495,16.127,40.034,results_3,convolution_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_21_repetition_0/energibridge.log,1.82024143409729,0.4383639,1.82,0,FALSE,1.7004356324253456,0.8403755868544602,1.441,26.301179736294237,1.2630117973629424,4.151801733673781,4.132
run_22_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G14.py,1.346,0,3.284,3.404,3.243,17.763,39.988,results_3,convolution_neural_network,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_22_repetition_0/energibridge.log,1.3460122275352475,0.4316549,1.346,0,FALSE,0.20433318964084732,0.5224681421864522,1.441,-6.5926439972241475,0.9340735600277585,3.1182317170498934,3.284
run_23_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G3.py,1.252,0,3.002,3.044,2.988,17.329,39.992,results_3,convolution_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_23_repetition_0/energibridge.log,1.2520568776130676,0.43940252,1.252,0,FALSE,-0.09236223150207033,0.4594232059020792,1.441,-13.115891741845944,0.8688410825815406,2.8493236679662193,3.002
run_24_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G4.py,0.585,0,2.881,2.993,2.824,16.199,39.982,results_3,convolution_neural_network,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_24_repetition_0/energibridge.log,0.5846535036563874,0.22591688,0.585,0,FALSE,-2.197637187909793,0.012072434607645887,1.441,-59.40319222761972,0.4059680777238029,2.5894479420926846,2.881
run_25_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G6.py,1.185,0,2.862,2.966,2.828,17.334,40.006,results_3,convolution_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_25_repetition_0/energibridge.log,1.184844518661499,0.43767834,1.185,0,FALSE,-0.30383662742308576,0.41448692152917516,1.441,-17.765440666204025,0.8223455933379598,2.707467771880144,2.862
run_26_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G7.py,1.098,0,2.744,2.943,2.678,12.483,40,results_3,convolution_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_26_repetition_0/energibridge.log,1.098084876537323,0.42704612,1.098,0,FALSE,-0.5784377086936582,0.35613682092555343,1.441,-23.802914642609295,0.761970853573907,2.57115086304964,2.744
run_27_repetition_0,DONE,convolution_neural_network/convolution_neural_network_OPTIMIZED.py,1.442,0,3.482,4.162,2.802,26.176,40.18,results_3,convolution_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_27_repetition_0/energibridge.log,1.4416252875328062,0.43269533,1.442,0,FALSE,0.50734127931872,0.5868544600938967,1.441,0.06939625260235183,1.0006939625260236,3.3325989443888844,3.482
run_28_repetition_0,DONE,kmeans/kmeans.py,2.899,0,2.76,2.771,2.734,16.671,40.373,results_3,kmeans,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_28_repetition_0/energibridge.log,2.898775228023529,1.0699719,2.899,0,FALSE,-0.6366450878297117,0.11242006058566144,2.899,0,1,2.7094169482394816,2.76
run_29_repetition_0,DONE,kmeans/kmeans_G1.py,2.905,0,2.778,2.956,2.645,18.825,40.441,results_3,kmeans,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_29_repetition_0/energibridge.log,2.9054088394641875,1.0837301,2.905,0,FALSE,-0.6275784612294683,0.11443958263211036,2.899,0.20696791997239677,1.002069679199724,2.6805567179503456,2.778
run_30_repetition_0,DONE,kmeans/kmeans_G12.py,3.767,0,3.028,3.541,2.72,27.067,40.691,results_3,kmeans,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_30_repetition_0/energibridge.log,3.766888928890228,1.2805223,3.767,0,FALSE,0.6749935603388906,0.4045775833052844,2.899,29.941359089341148,1.2994135908934115,2.9417683706093993,3.028
run_31_repetition_0,DONE,kmeans/kmeans_G14.py,3.002,0,2.983,3.784,2.662,16.85,40.431,results_3,kmeans,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_31_repetition_0/energibridge.log,3.0017498929500577,1.0596112,3.002,0,FALSE,-0.48100133119219357,0.14708852238303596,2.899,3.5529492928595983,1.035529492928596,2.833114636764881,2.983
run_32_repetition_0,DONE,kmeans/kmeans_G3.py,2.738,0,2.603,2.627,2.545,17.438,40.398,results_3,kmeans,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_32_repetition_0/energibridge.log,2.738314578294754,1.0673003,2.738,0,FALSE,-0.8799329016029203,0.058229552339279726,2.899,-5.5536391859261824,0.9444636081407382,2.5653511012786185,2.603
run_33_repetition_0,DONE,kmeans/kmeans_G6.py,2.772,0,2.641,2.667,2.605,17.983,40.38,results_3,kmeans,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_33_repetition_0/energibridge.log,2.7720005137920376,1.0675122,2.772,0,FALSE,-0.8285553508682058,0.0696735106024907,2.899,-4.380820972749231,0.9561917902725077,2.5966916349995812,2.641
run_34_repetition_0,DONE,kmeans/kmeans_G7.py,2.893,0,2.846,3.541,2.568,18.337,40.443,results_3,kmeans,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_34_repetition_0/energibridge.log,2.892671462059021,1.066677,2.893,0,FALSE,-0.6457117144299559,0.11040053853921235,2.899,-0.20696791997241215,0.9979303208002759,2.7121612259381234,2.846
run_35_repetition_0,DONE,kmeans/kmeans_G9.py,2.671,0,2.764,4.071,2.547,16.124,40.437,results_3,kmeans,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_35_repetition_0/energibridge.log,2.6714135205745695,1.0692499,2.671,0,FALSE,-0.9811768986389763,0.035678222820599084,2.899,-7.86478095895137,0.9213521904104863,2.4980128592951,2.764
run_36_repetition_0,DONE,kmeans/kmeans_OPTIMIZED.py,3.854,0,2.986,5.899,2.544,23.982,40.659,results_3,kmeans,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_36_repetition_0/energibridge.log,3.8535108697414393,1.483093,3.854,0,FALSE,0.8064596460424259,0.4338606529787951,2.899,32.942393928941016,1.3294239392894103,2.5986232825588145,2.986
run_37_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis.py,0.531,0,2.542,2.542,2.542,19.98,40.316,results_3,linear_discriminant_analysis,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_37_repetition_0/energibridge.log,0.531276317358017,0.22835143,0.531,0,FALSE,-0.14461342878197384,0.09259259259259268,0.531,0,1,2.3253631474959455,2.542
run_38_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G1.py,0.527,0,2.533,2.533,2.533,17.07,40.277,results_3,linear_discriminant_analysis,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_38_repetition_0/energibridge.log,0.5269020843505859,0.22434701,0.527,0,FALSE,-0.20055672811736022,0.08518518518518527,0.531,-0.7532956685499065,0.992467043314501,2.3490395526109307,2.533
run_39_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G12.py,0.501,0,2.445,2.445,2.445,19.213,40.283,results_3,linear_discriminant_analysis,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_39_repetition_0/energibridge.log,0.5012268924713135,0.2244102,0.501,0,FALSE,-0.5641881737973716,0.03703703703703708,0.531,-5.649717514124299,0.943502824858757,2.2325188427264,2.445
run_40_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G14.py,0.527,0,2.51,2.51,2.51,14.292,40.145,results_3,linear_discriminant_analysis,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_40_repetition_0/energibridge.log,0.5271097612380982,0.24490963,0.527,0,FALSE,-0.20055672811736022,0.08518518518518527,0.531,-0.7532956685499065,0.992467043314501,2.1518141201715917,2.51
run_41_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G3.py,0.509,0,2.508,2.508,2.508,15.372,40.016,results_3,linear_discriminant_analysis,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_41_repetition_0/energibridge.log,0.5090906322002411,0.22251292,0.509,0,FALSE,-0.45230157512659885,0.051851851851851906,0.531,-4.143126177024485,0.9585687382297552,2.287507619782258,2.508
run_42_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G4.py,0.517,0,2.528,2.663,2.461,25.899,40.027,results_3,linear_discriminant_analysis,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_42_repetition_0/energibridge.log,0.5168621134757996,0.22609346,0.517,0,FALSE,-0.34041497645582613,0.06666666666666674,0.531,-2.6365348399246726,0.9736346516007532,2.2866649924327755,2.528
run_43_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G6.py,0.52,0,2.533,2.645,2.477,14.048,40.028,results_3,linear_discriminant_analysis,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_43_repetition_0/energibridge.log,0.5201535272598267,0.22741388,0.52,0,FALSE,-0.29845750195428633,0.0722222222222223,0.531,-2.0715630885122427,0.9792843691148776,2.286579869267434,2.533
run_44_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G7.py,0.507,0,2.416,2.416,2.416,12.575,40.018,results_3,linear_discriminant_analysis,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_44_repetition_0/energibridge.log,0.5073832082748413,0.22926083,0.507,0,FALSE,-0.480273224794292,0.0481481481481482,0.531,-4.519774011299439,0.9548022598870056,2.2114549615824037,2.416
run_45_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G9.py,0.493,0,2.406,2.406,2.406,20.073,40.027,results_3,linear_discriminant_analysis,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_45_repetition_0/energibridge.log,0.49326575636863706,0.22534595,0.493,0,FALSE,-0.6760747724681443,0.022222222222222244,0.531,-7.156308851224111,0.9284369114877589,2.187747328052712,2.406
run_46_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_OPTIMIZED.py,0.51,0,2.44,2.44,2.44,13.995,40.03,results_3,linear_discriminant_analysis,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_46_repetition_0/energibridge.log,0.5099311606884003,0.2510079,0.51,0,FALSE,-0.43831575029275227,0.05370370370370376,0.531,-3.9548022598870087,0.9604519774011299,2.0318085606070566,2.44
run_47_repetition_0,DONE,n_body_simulation/n_body_simulation.py,1.03,0,2.458,2.458,2.458,19.708,40.09,results_3,n_body_simulation,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_47_repetition_0/energibridge.log,1.0297173664569854,0.44307765,1.03,0,FALSE,-0.33971142612567023,0.026799909152850326,1.03,0,1,2.3246489639005716,2.458
run_48_repetition_0,DONE,n_body_simulation/n_body_simulation_G1.py,0.99,0,2.391,2.391,2.391,17.476,40.089,results_3,n_body_simulation,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_48_repetition_0/energibridge.log,0.9900316457748412,0.4334076,0.99,0,FALSE,-0.37965985195259017,0.01771519418578241,1.03,-3.883495145631071,0.9611650485436893,2.284223903780183,2.391
run_49_repetition_0,DONE,n_body_simulation/n_body_simulation_G12.py,4.079,0,2.806,3.418,2.315,36.312,40.556,results_3,n_body_simulation,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_49_repetition_0/energibridge.log,4.078771804571151,1.4771101,4.079,0,FALSE,2.7053573325313005,0.7192823075176015,1.03,296.0194174757281,3.960194174757281,2.7614732307361516,2.806
run_50_repetition_0,DONE,n_body_simulation/n_body_simulation_G14.py,0.97,0,2.349,2.349,2.349,19.882,40.032,results_3,n_body_simulation,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_50_repetition_0/energibridge.log,0.9701906549930572,0.42987886,0.97,0,FALSE,-0.3996340648660502,0.013172836702248452,1.03,-5.825242718446607,0.9417475728155339,2.256449642580703,2.349
run_51_repetition_0,DONE,n_body_simulation/n_body_simulation_G3.py,0.99,0,2.392,2.392,2.392,18.682,40.125,results_3,n_body_simulation,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_51_repetition_0/energibridge.log,0.9901780257225036,0.43061644,0.99,0,FALSE,-0.37965985195259017,0.01771519418578241,1.03,-3.883495145631071,0.9611650485436893,2.299029735139699,2.392
run_52_repetition_0,DONE,n_body_simulation/n_body_simulation_G4.py,0.92,0,2.244,2.244,2.244,16.197,40.109,results_3,n_body_simulation,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_52_repetition_0/energibridge.log,0.919865984916687,0.4266213,0.92,0,FALSE,-0.4495695971497,0.0018169429934135832,1.03,-10.679611650485436,0.8932038834951457,2.156479294399975,2.244
run_53_repetition_0,DONE,n_body_simulation/n_body_simulation_G6.py,1.018,0,2.435,2.435,2.435,17.643,40.142,results_3,n_body_simulation,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_53_repetition_0/energibridge.log,1.0178772144317625,0.43200713,1.018,0,FALSE,-0.3516959538737462,0.02407449466272995,1.03,-1.1650485436893214,0.9883495145631068,2.356442589269302,2.435
run_54_repetition_0,DONE,n_body_simulation/n_body_simulation_G7.py,0.98,0,2.339,2.339,2.339,14.282,40.064,results_3,n_body_simulation,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_54_repetition_0/energibridge.log,0.9799239146709442,0.4340667,0.98,0,FALSE,-0.3896469584093202,0.01544401544401543,1.03,-4.854368932038839,0.9514563106796116,2.257717535116147,2.339
run_55_repetition_0,DONE,n_body_simulation/n_body_simulation_G9.py,0.965,0,2.342,2.342,2.342,16.908,40.125,results_3,n_body_simulation,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_55_repetition_0/energibridge.log,0.965049774169922,0.43018982,0.965,0,FALSE,-0.40462761809441516,0.012037247331364962,1.03,-6.310679611650491,0.9368932038834951,2.2431958059816477,2.342
run_56_repetition_0,DONE,n_body_simulation/n_body_simulation_OPTIMIZED.py,0.999,0,2.39,2.39,2.39,17.034,40.087,results_3,n_body_simulation,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_56_repetition_0/energibridge.log,0.999002902507782,0.4323381,0.999,0,FALSE,-0.3706714561415332,0.01975925505337269,1.03,-3.0097087378640803,0.9699029126213592,2.3106915629226292,2.39
run_57_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization.py,342.906,0,9.517,11.186,2.41,19.882,40.522,results_3,sequential_minimum_optimization,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_57_repetition_0/energibridge.log,342.9064042842388,35.920765,342.906,0,FALSE,0.6074466263752619,0.8987334954502245,342.906,0,1,9.54617753825677,9.517
run_58_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G1.py,335.205,0,9.582,11.803,2.339,19.811,40.544,results_3,sequential_minimum_optimization,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_58_repetition_0/energibridge.log,335.20530352425607,34.866825,335.205,0,FALSE,0.5519764723724877,0.8779949210555371,342.906,-2.2458049727913836,0.9775419502720861,9.613866476227761,9.582
run_59_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G14.py,351.616,0,9.934,12.02,2.213,22.279,39.318,results_3,sequential_minimum_optimization,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_3/benchmarks_energy_analysis/run_59_repetition_0/energibridge.log,351.61610620975506,35.3036,351.616,0,FALSE,0.6701845878561294,0.9221892782028185,342.906,2.5400547088706467,1.0254005470887064,9.959777473118887,9.934
